Parameter,Value
Timestep Units,month
Length of simulation (years),10
Burn-in (years),100
Impact duration (years),0
Recovery duration (years),0
Bottom Latitude,20
Top Latitude,65
Leftmost Latitude,-105
Rightmost Latitude,-95
Grid Cell Size,5
Grid Cell Rarefaction,1
Run Cells In Parallel,yes
Run Simulations In Parallel,no
Run Single Realm,
Draw Randomly,no
Extinction Threshold,1
Maximum Number Of Cohorts,1000
Output Filename,FinalOutputs
Track Processes,yes
Track Cross Cell Processes,yes
Track Global Processes,no
Read State,
Mass Bin Filename,MassBinDefinitions.csv
New Cohorts Filename,NewCohorts
Maturity Filename,Maturity
Predation Flows Filename,PredationFlows
Herbivory Flows Filename,HerbivoryFlows
Biomasses Eaten Filename,BiomassesEaten
Trophic Flows Filename,TrophicFlows
Mortality Filename,Mortality
Extinction Filename,Extinction
Growth Filename,Growth
Metabolism Filename,Metabolism
NPP Filename,NPP
Environmental Data File,EnvironmentalDataLayers.csv
Specific Location File,
Impact Cell Index,
Cohort Functional Group Definitions File,CohortFunctionalGroupDefinitions.csv
Stock Functional Group Definitions File,StockFunctionalGroupDefinitions.csv
Output Detail,high
Dispersal only,no
Dispersal only type,advection
Plankton size threshold,0.01
Live outputs,no
Track marine specifics,no
Output metrics,no
Output Model State Timesteps,108-119
